asv,best_identity,rel_ab,shared_of_20,raw_overlap_pct,score_aware_overlap_pct,midas_tail
ea2c5b26d30d8af745dfa7fd48206caa,1.0000,0.000787,20,100.00,100.00,midas_s_8620
ea356eadfcbbc83181a30eade6da43f4,0.9946,0.010885,20,100.00,100.00,Paracoccus
ea47c7d8fae6f0ade8df9aa067b2e27b,0.9898,0.000320,20,100.00,100.00,midas_g_12777
ea5aceea63ccfcba018f28df1c3bff64,0.9332,0.000291,20,100.00,100.00,Paracaedibacteraceae
ea5eeef4adcd29b79e56e455f9025517,1.0000,0.006852,20,100.00,100.00,Micropruina
ea622e8d662f6c16055597f71c651fd6,0.9758,0.001308,20,100.00,100.00,midas_s_59033
ea623d00e809654b8b5cef82a83a7b1d,0.9440,0.002628,20,100.00,100.00,midas_g_40543
eac14c06aa001a7b1f9a5814db779c3c,0.9239,0.011482,20,100.00,100.00,Chlorobium
ead39f70edecc8f60252c9053a3640d0,0.9920,0.012446,20,100.00,100.00,midas_s_115404
eaf9f67bccafc8235f7ff84802a9b8a9,0.9235,0.000654,20,100.00,100.00,midas_s_22181
eb19fb98bf6f966ab4db98cceb5b2f9b,0.8686,0.022307,20,100.00,100.00,SM2D12
eb2990f11b8457c4975e886eede1fc6e,0.9866,0.002426,20,100.00,100.00,Pirellulaceae
eb32b6f64fd3fdee4342ac56240ab624,0.9973,0.008993,20,100.00,100.00,Thauera
eb33d5cf0a32f7a15cd5a3bef07a03e3,0.9626,0.001323,20,100.00,100.00,Ca_Accumulibacter
eb3527e910089069545175e8e05be705,0.9973,0.077301,20,100.00,100.00,midas_s_59399
eb41af02b18dc957ef593cfd11261be5,1.0000,0.000717,20,100.00,100.00,midas_s_3621
eb5dab65d55f6ff373466a69652b4d89,0.9920,0.000977,20,100.00,100.00,midas_s_6319
eb73587fe68533f6bb0586d29bd4d3c7,0.9865,0.001743,20,100.00,100.00,midas_s_2037
eb7d39fef4ce4329e4bd8f686bd3388f,1.0000,0.004234,20,100.00,100.00,Mycobacterium
eb806bb1dd30405c489b4706cacd2d26,1.0000,0.000611,20,100.00,100.00,Ca_Opimibacter
eb8e2e7b5176438d3944ce8b64e9f0f7,0.9593,0.001030,20,100.00,100.00,Leadbetterella
eb9a947cf8ff42b8234a0f323fc59800,0.9278,0.000751,20,100.00,100.00,Rhizobiales
ebb62e28782741304da90c67493b71a5,0.9520,0.001525,20,100.00,100.00,Singulisphaera
ebbd82ea864ec2b9ad8ca7d5257926a0,1.0000,0.000744,20,100.00,100.00,Afipia
ebbf805a92de594d7860282d322d7eff,0.8946,0.000563,20,100.00,100.00,Crocinitomicaceae
ebfa96385993ccdd7af3a700e9957945,0.9730,0.101140,20,100.00,100.00,midas_s_16566
ec0bdcf7f893bd92711ed514785af638,0.9973,0.144713,20,100.00,100.00,midas_s_198
ec1181481728a61badd3bbae6f6918e0,1.0000,0.234812,20,100.00,100.00,midas_s_10730
ec14ab48adef7b5cc6e17e7f2fe8e96e,0.9565,0.002500,20,100.00,100.00,midas_s_23674
ec6b6603d2ced02e85347f5f92820427,0.9811,0.002383,20,100.00,100.00,midas_s_66156
ec716420b2bb28ff5cfc5b19edbe2dfa,1.0000,0.000489,20,100.00,100.00,midas_s_18114
ec949b0cab3c02898150d1543266d808,0.9598,0.001787,20,100.00,100.00,midas_s_51238
eca10eeeb6e1df778866cd8241f10b4a,0.9892,0.001251,20,100.00,100.00,midas_s_2464
eca3565262e560bd0fb511a19d3b7a0b,0.9243,0.009098,20,100.00,100.00,midas_s_36985
eca5354db9209f2c7a090da3fabca87f,1.0000,0.002778,20,100.00,100.00,midas_s_53
eca92bf31e3a3b7a727ab8a837fbd55a,0.9227,0.000470,20,100.00,100.00,Terrimonas
ecb342f224ba158c3d613e8e08e5ac99,0.9973,0.005093,20,100.00,100.00,midas_s_198
ece72c13c8a111f0bc60bc739f8eb1a2,0.9866,0.074571,20,100.00,100.00,midas_s_53920
ecf3bc985d8acafaf1b827155588d5f8,0.9679,0.001601,20,100.00,100.00,midas_s_89634
ed0a6819c9b1eacacd37e07fffa36d28,0.9893,0.001049,20,100.00,100.00,Luteitalea
ed0fd00f7bef4085157998cff06b96e3,0.8425,0.000436,20,100.00,100.00,midas_s_19313
ed17a33af36a2bf22b5ab2f25d0789e1,0.9865,0.004979,20,100.00,100.00,Desulfovibrio_putealis
ed1bfca51af077146313eee30f693b94,0.9973,0.014753,20,100.00,100.00,Thauera
ed367bc481894caa9185876ee0b3cdb8,0.8828,0.000489,20,100.00,100.00,midas_g_2400
ed541c87d5df87ae71fac96b59bc34aa,1.0000,0.005747,20,100.00,100.00,Sphingopyxis
ed56e580be22beda5d7536ba3524286c,0.9757,0.005661,20,100.00,100.00,midas_s_19106
ed7582371d19ffeb0290e922cbd1e9a9,0.9898,0.006700,20,100.00,100.00,midas_s_198
ed9739f006b4093db4d76ca2ff6a3ffc,0.9794,0.000787,20,100.00,100.00,midas_s_49592
edb731a5013cc4bcaf0ce56fbd850e20,1.0000,0.150188,20,100.00,100.00,Ca_Accumulibacter
edbf6893a8768f7fd6a970b07e67c4f5,0.9946,0.092087,20,100.00,100.00,Rhodobacteraceae
edd07d78a6810ed4590cc2d46c8f3bae,0.9865,0.012446,20,100.00,100.00,Paludibacter
ede9cda5d90914ec0bde4530bc094867,0.9948,0.000436,20,100.00,100.00,Mesorhizobium
edf7381412338149c87c4d34894b3efa,0.9948,0.000265,20,100.00,100.00,midas_s_198
ee042a76ecb1a6de77f2670456bad4ad,1.0000,0.176814,20,100.00,100.00,Rhodobacteraceae
ee094410e209741c2a13efc2920be61c,0.9919,0.000478,20,100.00,100.00,midas_s_4572
ee1a9b0d354173827d0881ab14552c0f,0.9920,0.000809,20,100.00,100.00,midas_s_102651
ee2dd39b51745c9b87c06d42324d733e,1.0000,0.001972,20,100.00,100.00,midas_s_670
ee3a166e94e08f26353ea3b44a19489d,0.9973,0.027991,20,100.00,100.00,midas_s_198
ee40fbcad6785e1ab7887edf8c829479,0.9973,0.000815,20,100.00,100.00,Thermomonas
ee46ff8d3c13cbe5340aaf8231a3a5c5,0.9973,0.001812,20,100.00,100.00,midas_s_38391
ee66de122edffc4bf9e11790f84c61d6,0.9543,0.003033,20,100.00,100.00,midas_s_115334
ee8e24c331a00c52d94b99d83fb32ade,1.0000,0.030050,20,100.00,100.00,midas_s_74974
ee9f6b92bf91db4a6de4d9b6b0a39a1f,0.9946,0.001672,20,100.00,100.00,midas_s_58823
eec25b8bfc1eaf1f354bb270dd86e22e,0.9973,0.000238,20,100.00,100.00,midas_s_54792
eecf91fc0e63f6135d1526ffb31f6f7f,0.9040,0.000787,20,100.00,100.00,midas_s_26479
eedd9aa1db4aff13bc6c99d340e9b24c,0.9813,0.000480,20,100.00,100.00,Ca_Villigracilis
eee7e6e152fc9d82452837af15ebf95f,0.9432,0.001574,20,100.00,100.00,midas_s_23056
eeefa65c98191328c92ff8dc72314fc0,0.9893,0.001049,20,100.00,100.00,midas_s_8366
ef02721bdb053ce7c78e0cf1dae9bc38,0.9706,0.000617,20,100.00,100.00,midas_g_3108
ef04cb4a2111360e7187fba3b2a1aac4,0.9840,0.824466,20,100.00,100.00,midas_s_82343
ef2f933f0192865ace3c9676ded56212,0.9873,0.000397,20,100.00,100.00,Hoeflea
ef2fcbd1c69d02d6b0b6d246e2bd30be,0.9973,0.000714,20,100.00,100.00,midas_s_25207
ef584352cf0669773add69977706b959,0.9786,0.001993,20,100.00,100.00,Thauera
ef5a07691f0be55d106bd1bf37158071,0.9973,0.004746,20,100.00,100.00,Thauera
ef75bcfc20315429a3384ad5433a6e3c,0.9679,0.000596,20,100.00,100.00,midas_g_1348
ef7c28bb28866912b76003ee110bdf6b,1.0000,12.358944,20,100.00,100.00,midas_s_22181
efa220710d4b55bf0233dc3cc988f15e,0.9973,0.009237,20,100.00,100.00,midas_s_198
efab418ccbc1fbdc3febfafde85b781f,0.9811,0.001309,20,100.00,100.00,Sphingobacteriaceae
efaca758a3dc605a1e7fca59f311179e,0.8989,0.018062,20,100.00,100.00,midas_s_45414
efdc7cd0aa615a3a967236f75581ddb5,0.9866,0.001030,20,100.00,100.00,Bauldia
f005aff8251e7c0a528afd0423e9abd4,0.9101,0.034254,20,100.00,100.00,midas_s_22263
f0168ca6a9999f5a57ed2408fc48937a,1.0000,0.003493,20,100.00,100.00,midas_s_110869
f01d67968dfddc87f623c8b4f7b00faa,0.9920,0.000977,20,100.00,100.00,midas_s_21376
f02c668cd748e741973895c421e3a93c,0.9180,0.000397,20,100.00,100.00,Ca_Competibacter
f04369bd163fa958956f0705b3a9549e,1.0000,0.000915,20,100.00,100.00,midas_s_31262
f056484b2fb599af6b6dbcefc4032164,0.9333,0.000404,20,100.00,100.00,Ca_Competibacter
f071d0fd1b57c75da697394163f1aadc,1.0000,0.047873,20,100.00,100.00,midas_s_761
f0c172c09fbf815c33cd7bae5023387e,0.8667,0.043562,20,100.00,100.00,midas_s_65346
f0c1c39ccb24badaf817ec9940df3145,0.9809,0.130686,20,100.00,100.00,midas_s_12514
f0c59f6ecbfb7353dcc05679f413d5c7,0.9866,0.001904,20,100.00,100.00,midas_s_64004
f0d8cf2a155aca768bee497d6e94f7c9,0.9893,0.026706,20,100.00,100.00,Corynebacterium
f0eaf15e9f91f650bde47d1ebdef57a3,0.9946,0.024172,20,100.00,100.00,Ferruginibacter
f12ed33e3dd474f54c82a7244a019879,1.0000,0.003739,20,100.00,100.00,Aquihabitans_daechungensis
f14ff3088241f042c597f8943c9a1414,0.9838,0.001372,20,100.00,100.00,midas_s_30246
f15a3216911c6ef8d830b06cb7398aa4,0.9840,0.000791,20,100.00,100.00,midas_s_110369
f1759ab15ec2823b1b645d9d1eb5f52f,0.9572,0.002022,20,100.00,100.00,midas_f_216
f19058a643e28796ad773f9a4ea0ede1,0.9115,0.000706,20,100.00,100.00,midas_s_19411
f19fe4530cc11cf9d65e7e9fdb69ec0e,0.9919,0.049963,20,100.00,100.00,midas_g_18382
f1aa0ea145fc7098b3403eb2badbe65b,0.9973,0.001630,20,100.00,100.00,Comamonadaceae
f1acd31719aa916f3fd1bac4b1e6d102,0.9946,0.001411,20,100.00,100.00,Beijerinckiaceae
f1c37cb1c376c881233e55a6a8048ae6,0.9439,0.000733,20,100.00,100.00,midas_s_81028
f1c55e07383024e0fa6ea1bef3c0d3a0,0.9840,0.009840,20,100.00,100.00,midas_s_28815
f1c8cd7455545f0d424e3da9ced1daae,1.0000,0.003163,20,100.00,100.00,Tetrasphaera
f1ccb6335662615965c1f26577cb4344,1.0000,0.010838,20,100.00,100.00,Sphingopyxis
f1f83595d160616a68bc573df305b480,0.9797,0.000498,20,100.00,100.00,midas_s_22823
f2126d67d457c75787258130f49ef2e0,0.8790,0.037339,20,100.00,100.00,midas_s_94008
f22127d506a9def12c0d7c6dd59dcdc5,0.9839,0.241838,20,100.00,100.00,Mesorhizobium
f226dd72ff3982cfeb695ab4978f9e74,1.0000,0.176907,20,100.00,100.00,Sulfuritalea
f22a0d5b01c90cf321a5f80092b35a46,0.9973,0.001785,20,100.00,100.00,Dechlorobacter
f23d5b11821a421d5c38c070010cb605,0.9973,0.349331,20,100.00,100.00,Phreatobacter
f249323b4cc0f8f6af0316244be1a225,0.9893,0.002502,20,100.00,100.00,midas_s_41450
f250bd03136c616b24d3b836b4faf36f,0.9892,0.000596,20,100.00,100.00,midas_s_3710
f2554dd70468f7aecb2dfcbe82f88d49,0.9973,0.012373,20,100.00,100.00,Thauera
f28c021b3fc876dccaf49ed4584c2056,0.9839,0.000220,20,100.00,100.00,Novosphingobium
f28cbcd24727309d9f26770b85ffa676,1.0000,4.767813,20,100.00,100.00,Terrimonas
f28f7d080cc8cb736adfbe87e4e10fde,0.9380,0.000493,20,100.00,100.00,midas_g_171
f294afc0a33d872a70bcfd54ef5bfa1f,0.9127,0.060430,20,100.00,100.00,midas_s_22263
f2a63c3cf7a7d4d5f1474c89d73df5ee,0.9678,0.000744,20,100.00,100.00,Sphingomonas
f2b221225f3016df02961ae18026c31d,0.9973,0.355193,20,100.00,100.00,midas_s_59613
f2b4bc518e389388b710b16fb8fa4666,0.9973,0.005645,20,100.00,100.00,midas_s_198
f2b4f2268468d9343b1aaf9055a9b7a3,0.9223,0.000607,20,100.00,100.00,OLB12
f2baec2247327b7b9e4ecda2cdf3b604,0.9919,0.001323,20,100.00,100.00,midas_s_26735
f2c2e3b52d7d22fa29651035ee11ca23,0.9946,0.001435,20,100.00,100.00,Paludibacter
f2cd13764c9588bd921f3a53138830da,1.0000,0.001210,20,100.00,100.00,Clostridium_sensu_stricto_1
f2e112501be5625111320cb72490fcc8,0.9357,0.000740,20,100.00,100.00,midas_s_22181
f2eca23f19e371515c5834d8d91556f2,0.9572,0.001302,20,100.00,100.00,midas_s_11763
f34b66a0d03fa09eee1ae89ccef0e96e,0.9950,0.000375,20,100.00,100.00,Thauera
f354f85b351a0c18267e9125a3d4d9d0,0.9649,0.039801,20,100.00,100.00,midas_s_63550
f3722f94e968818c8ce7eb00783235a4,0.9973,0.001090,20,100.00,100.00,midas_s_89
f3917d20358e35650a87db104fdd43a9,1.0000,0.054387,20,100.00,100.00,midas_s_90868
f39658bbde17b6b143ee6672035fa737,0.9812,0.000794,20,100.00,100.00,midas_s_79063
f3a76dd353b02c53a186e575972c65da,0.9973,0.000611,20,100.00,100.00,Planctopirus
f3af31787632a9a0a82052a23288342b,0.9973,0.009181,20,100.00,100.00,midas_s_198
f3b0c1ca6db45b506fb047dbb5c1432b,0.9892,0.000957,20,100.00,100.00,Syntrophorhabdus
f3b1980869485a394cf518ef70508f89,0.9919,0.000850,20,100.00,100.00,midas_s_49425
f3e3550d5c03f579839220110d88f60a,0.8587,0.000556,20,100.00,100.00,midas_s_37233
f3e73ccdcf06f2af3fa5c6f5f7eb9e08,0.9919,0.002329,20,100.00,100.00,Beijerinckiaceae
f3fb5ed0c67f27aea2cfa0a33509006f,0.9840,0.044934,20,100.00,100.00,midas_g_201
f408454f4aa37a0477ba00584219f4c4,0.9892,0.108329,20,100.00,100.00,Ca_Competibacter
f419f2e24f6748ba42642d8421774921,0.9924,0.013201,20,100.00,100.00,Ca_Accumulibacter
f4515aec49362d788e907975b194704f,1.0000,0.000996,20,100.00,100.00,midas_s_4563
f463bf4516264912d662bfbc099c9417,0.9096,0.000770,20,100.00,100.00,Bacteria
f47b0cc139d67356ef010969e525072d,1.0000,0.001945,20,100.00,100.00,midas_s_1386
f47d09e305b7c24f34218afee259af75,0.9847,0.004857,20,100.00,100.00,Zoogloea
f487b59e64249c8b990dd593343c5f8a,1.0000,0.000873,20,100.00,100.00,midas_s_39545
f49e719f02c0660375d830dc5d3c8c6b,0.9947,0.019207,20,100.00,100.00,Arenimonas
f4acc40b7b61bf7126ad84af26e93ed9,1.0000,0.003376,20,100.00,100.00,Mycobacterium
f54cc169cdfafaaa5a97d4a8bf99426a,0.9946,0.017087,20,100.00,100.00,midas_s_11464
f5566ce5d2e82ab6cf70839775530fd8,0.9846,0.006373,20,100.00,100.00,Bacteroidetes_vadinHA17
f57b31d16f701f312e4e0ddc082a1d21,0.9946,0.002592,20,100.00,100.00,Ferruginibacter
f5857bc7d5b5b75c8bcbf4aadc8c3343,0.9733,0.033382,20,100.00,100.00,midas_s_68735
f592f089aaa06cfc34e0dde0f3603af1,0.9946,0.003212,20,100.00,100.00,midas_s_15299
f5c0d18c86c21d26eadca328e829a02d,0.9764,0.048359,20,100.00,100.00,midas_f_5033
f5c3d6e0f0fa60f13e39f7b39d67ca5a,0.9946,0.002014,20,100.00,100.00,Paracoccus_yeei
f5e6f6570d4b64e72a67be50cd411508,0.9973,0.001501,20,100.00,100.00,midas_s_653
f5ec59d59b201d9d82b91bbfb69dc2fc,0.9677,0.001058,20,100.00,100.00,Chitinophagaceae
f5f09c7c006133dc3f8f0809267c3624,0.9759,0.003294,20,100.00,100.00,midas_s_41761
f5f49532525ad668dd3e7197c6d6b8cc,0.9784,0.006868,20,100.00,100.00,Rurimicrobium
f5fa9fbd65bdbb793c8e0c123886e03c,1.0000,0.000794,20,100.00,100.00,midas_s_87928
f60423f493129b3e6e4e744c72febc29,0.9785,0.011909,20,100.00,100.00,Schlesneria
f6089b0177d78a08901f4ab8f0e2238f,0.9867,0.062035,20,100.00,100.00,midas_s_53711
f6130786b2eb6d29d72208b977deb392,0.9973,0.005385,20,100.00,100.00,midas_s_198
f655121153e2dae8eb32f474d19f1306,1.0000,0.001852,20,100.00,100.00,midas_g_1061
f6557ec717bb37df62d9fe95ddcde8bd,0.9974,0.003487,20,100.00,100.00,Ca_Leptovillus
f67bfc33bddfbd4d03ce7ae694c2dcdc,1.0000,0.000770,20,100.00,100.00,Bacteroides_graminisolvens
f6853fce21233ee47ff85fd89fe1d7d0,1.0000,0.001058,20,100.00,100.00,midas_s_6909
f6bd7fd47ffec45beb857a6dd16af5dd,0.9301,0.000809,20,100.00,100.00,Ca_Leptovillus
f6c20ccf3ad6113a85914407027b0600,0.9924,0.001019,20,100.00,100.00,Ca_Leptovillus
f6d89fb1697f47c9700e581dc2f06f36,0.9973,0.039203,20,100.00,100.00,Thauera
f7066351125639513e771ae51ce6b0ea,0.9650,0.001007,20,100.00,100.00,midas_s_79561
f7156876c5d46766be6fe525ae8fefaa,0.9920,0.028187,20,100.00,100.00,midas_s_74974
f7186fb45866a0249fdd7907f2a829ca,0.7990,0.000557,20,100.00,100.00,midas_s_113674
f7245695e0ff05d416b44662b23306ea,0.9866,0.000744,20,100.00,100.00,midas_s_25340
f7250769b87e4ec3f36493cf1be28df8,0.9973,0.000357,20,100.00,100.00,midas_g_859
f725bff64e47398109377d25f57c4055,1.0000,0.000527,20,100.00,100.00,Zoogloea
f72a9daafa68f7bfbf97e0e4c600a3e7,0.9043,0.000791,20,100.00,100.00,midas_s_82505
f72aecfda76ca2e372a4a581de85ea45,0.9838,0.024491,20,100.00,100.00,midas_s_33959
f72b0366cf4d314af395312e416b2c9b,0.9464,0.053982,20,100.00,100.00,midas_s_25884
f73643818be77b42b6fa0d91aaa1032e,1.0000,0.001589,20,100.00,100.00,Chelativorans
f73c78885c1751b8eb5df7dc3e9d2ecd,0.9249,0.001456,20,100.00,100.00,Rickettsiaceae
f74440ecf0b7196cc974c2b715fea832,0.9973,0.005729,20,100.00,100.00,Paracoccus
f75560a57a6092deed578d96b4f52ed0,0.9786,0.000556,20,100.00,100.00,Legionella
f768afb4f2b0b704970be43064f39b76,0.9946,0.013546,20,100.00,100.00,midas_s_33536
f770d4bbf5a2d79f1d58501b41ecab1e,0.9866,0.001428,20,100.00,100.00,Pseudorhodoplanes
f7715186ec4c22bd72753d2dcb17e796,0.9946,0.000641,20,100.00,100.00,midas_s_52755
f7812a0ecfce41bad44c8f8e5025f576,0.9811,0.001320,20,100.00,100.00,midas_s_2806
f79974c87fa450c22a4cca89c58fa683,0.9892,0.002222,20,100.00,100.00,Hyphomicrobium
f79c0b2a68abff32e588de44affa5a95,0.9572,0.008173,20,100.00,100.00,midas_s_64306
f7a251a489ac21c2f7921e6e7f357480,0.9923,0.003463,20,100.00,100.00,Denitratisoma
f7a2b1d6d2852f698815c65986568b68,1.0000,0.000751,20,100.00,100.00,midas_s_12734
f7c82a03c1d8a5b263c4aebc23906961,1.0000,0.046125,20,100.00,100.00,Oxalobacteraceae
f7ec6b0b555c4937326fa022eba5cc40,0.9734,0.001426,20,100.00,100.00,midas_s_31470
f7f76d9c0fc0c29167e4b3569420ec4b,0.9847,0.000372,20,100.00,100.00,Rhodobacter
f84354d0576a74ba1d002c8dad230f26,0.9898,0.010025,20,100.00,100.00,midas_s_198
f845a109e224e0c5a8933f152d0c7a68,0.9650,0.000607,20,100.00,100.00,midas_s_119497
f86e4e85aad39b874e531be8848dcb97,1.0000,0.137014,20,100.00,100.00,Christensenellaceae_R-7_group
f876caf52e4104f0cc8ab4d479208703,0.9021,0.001058,20,100.00,100.00,JG30-KF-CM45
f884e7c97aec0344c47316cb3f0b27bf,0.9892,0.003906,20,100.00,100.00,Desulfovibrio_putealis
f884f4f031b6e1a5efbbc64b8a1ee0cb,0.9947,0.000397,20,100.00,100.00,midas_s_3949
f88f337aa8f1cc8561f6b5636b8ad5b0,0.9892,1.306565,20,100.00,100.00,Chitinophagaceae
f898c7a8c566d0beb46d5448dde2387c,1.0000,0.005116,20,100.00,100.00,Bradyrhizobium
f8bbc78ccf7d748d3964cecf53b2e17f,0.9919,0.006589,20,100.00,100.00,Rhizobiaceae
f8c6b690b4df9c6d9beba18e8aba8285,0.9333,0.001320,20,100.00,100.00,Paracaedibacteraceae
f8c9c4f42f6641d5e0f5b67ff8bb8964,1.0000,0.003932,20,100.00,100.00,Shewanella
f8d136857b296b4233cd0d1576fc22c4,0.9332,0.000437,20,100.00,100.00,Gemmataceae
f8dbe4cd50f3320d3d8da40554b9a3e0,0.9251,0.000977,20,100.00,100.00,midas_s_72508
f8ec439cb9f26e97be2793df3c52b03d,1.0000,0.042280,20,100.00,100.00,Gordonia
f8f5fc272c3ae6ac42dd0e943cd9433d,0.9758,0.004852,20,100.00,100.00,midas_s_99725
f907b40986fcf9458591c20a4873f291,1.0000,0.234094,20,100.00,100.00,Aquimonas_voraii
f910521f470e554eb2c696d3e4c9643b,0.9493,0.000436,20,100.00,100.00,midas_s_82383
f91a09ad47dbee057274e3a636c4e6cc,0.9227,0.000493,20,100.00,100.00,midas_s_35174
f92027005027149166108809508ce86c,0.9973,0.003930,20,100.00,100.00,Thauera
f92d01b3a5b97368d03de1c629565442,0.9919,0.172712,20,100.00,100.00,midas_s_9425
f93aefdeb5ecb8c02693c1d62a7ab132,0.9866,0.000938,20,100.00,100.00,Nannocystis
f960451beb4695239e6f884ffa67e045,0.9519,0.000375,20,100.00,100.00,midas_s_43244
f97212fdb1d05b1db87d93e5499a22fa,0.9791,0.011920,20,100.00,100.00,midas_f_14393
f97732f947e35b614231156c82fe1aed,0.9866,0.006373,20,100.00,100.00,midas_s_24862
f97f07e18807b58676b39bac2dfe4adf,0.9178,0.199501,20,100.00,100.00,midas_s_54719
f99255233bfa2b9c3c1dcb4113913925,1.0000,0.099938,20,100.00,100.00,midas_s_9838
f99505f44cb418007af689cfcf75262b,0.9625,0.000407,20,100.00,100.00,midas_s_62038
f9adeee2b342e3416dbb34a61e7d15cb,0.9755,0.000319,20,100.00,100.00,midas_g_38743
f9c316c14a1d8b4da0c17e4df8a643bf,0.9893,0.030215,20,100.00,100.00,Aridibacter
f9cc37deff6bb923ded87a99b5de76df,0.8211,0.001213,20,100.00,100.00,Bacteria
f9db2ceb51711cd5c8db8c618015232c,1.0000,0.000956,20,100.00,100.00,midas_s_1421
f9f53074a6c8961816c9e43749745bf3,0.9459,0.000717,20,100.00,100.00,midas_g_14941
f9f7c2ae5f4bda29a7a0b5735d0b14a9,0.9973,0.005444,20,100.00,100.00,midas_s_198
fa056a5c91b0b397027112ce824c8563,1.0000,0.003148,20,100.00,100.00,midas_s_550
fa06aefbd97af183e718f035c5f14d7e,0.9893,0.001011,20,100.00,100.00,midas_s_2898
fa0b4b96e91f00b5d2d7e7fb615d6536,0.9973,0.001058,20,100.00,100.00,midas_s_143
fa1e51c0442f8e2b8f4b117edbd5e21e,0.9103,0.000733,20,100.00,100.00,midas_s_54926
fa21ba243656bcb4bbe55f9d053866be,0.9358,0.000403,20,100.00,100.00,midas_f_24725
fa35a6084a13dc1875937e93c265a4a9,0.9973,0.010782,20,100.00,100.00,midas_s_31542
fa39c2a4d08d23c45083c0261b4ed91a,1.0000,0.001677,20,100.00,100.00,Bacteria
fa43aa3ed03653465b419f65ab5fbd3d,0.8544,0.011482,20,100.00,100.00,midas_s_115446
fa6c6569f1f1673751761db62cf27b0f,0.9572,0.000403,20,100.00,100.00,midas_s_53639
fa6e2a515d6b2a2357bbfffaa9cbf8d5,0.9733,0.000607,20,100.00,100.00,Thauera
fa7c87fa4b9a4e257a04cbb761dd77b9,0.9839,0.003376,20,100.00,100.00,Hyphomicrobium
fa9fbb999b6dce3b6d340cb2f75ad0cb,0.9947,0.001172,20,100.00,100.00,Kocuria
fab2c4c54cd5034675223cf06e3eb8c2,0.9839,0.001820,20,100.00,100.00,midas_s_12670
faceaa2c1288cd7dd869572e7769059f,1.0000,0.078271,20,100.00,100.00,midas_s_30400
fad0e84c666985e18e90c2e3a6406e4e,0.9973,0.002869,20,100.00,100.00,midas_s_22181
fad86f2c9eef9bf0128d6c19142e04f2,1.0000,0.092251,20,100.00,100.00,Runella_defluvii
fadfcb2a169d7f594a74663c40c0393c,0.9571,0.001479,20,100.00,100.00,Coxiella
fae2a25362bf097e32b56b01e0348de7,0.9733,0.001111,20,100.00,100.00,Legionella
faed5829e9b0680f2aa8d50878a9ea7a,0.9543,0.004522,20,100.00,100.00,midas_s_14099
fb04336833c15b688d620cedba437d37,0.9812,0.001924,20,100.00,100.00,Bryobacter
fb6cd592b88be07aa51c7c83221bc8d1,0.9919,0.000607,20,100.00,100.00,midas_s_43647
fb6dd49810d7bcec66ba58b44e2b6d54,0.9893,0.006457,20,100.00,100.00,midas_s_22181
fb9d8df11e01ae4c33acac6db5a518b8,0.9866,0.003575,20,100.00,100.00,midas_s_3392
fb9e8b69b404c05a14170a68e1112cf3,0.8790,0.010513,20,100.00,100.00,Paracaedibacteraceae
fbabb6bdccabc77bf74e2eb712c2a399,0.9568,0.000809,20,100.00,100.00,Acetobacteroides
fbd329abd34c84c740b5c7e645e0c5c1,0.9946,0.000733,20,100.00,100.00,Desulfovibrio
fbe42b7ff0f281c56c26f35193918ef2,0.9864,0.013378,20,100.00,100.00,midas_s_9490
fbeddbab501d54bfb228fca29bb06685,1.0000,0.040535,20,100.00,100.00,midas_s_34740
fc04e16197c57fb88b24928cfe61521f,0.9072,0.012578,20,100.00,100.00,Ca_Promineofilaceae
fc0fcef044c7c05752561a414f0c7823,0.9544,0.000809,20,100.00,100.00,Christensenellaceae
fc18b5bf8508db5c0d079858236b9aa5,0.9429,0.000638,20,100.00,100.00,midas_s_56112
fc1de2785e1120c08b5ef3873f9f748d,1.0000,0.112941,20,100.00,100.00,midas_s_7952
fc47c14ce772666e246b84aad171b237,0.9893,0.001100,20,100.00,100.00,midas_s_4926
fc4b4ede676dbd265c08b7b2a83a30f9,0.9793,0.000687,20,100.00,100.00,Flavobacterium
fc57ac568755634d4c7823e05857b4db,0.9235,0.053770,20,100.00,100.00,midas_g_12111
fc58749507ce3af19d3161a1be8de483,0.9975,0.000525,20,100.00,100.00,Dokdonella
fc59a416633564a518ce45237867427d,0.9892,0.010461,20,100.00,100.00,Pseudorhodoplanes
fc903414934574b58a67fdb153d9745e,0.9947,0.106953,20,100.00,100.00,midas_s_8201
fc979a3d6f3edaeee8cdd1882d670153,0.8904,0.001494,20,100.00,100.00,midas_s_88144
fc9e566f2653026b3d0245d065e03c95,0.9973,0.001426,20,100.00,100.00,Comamonadaceae
fca1d8388db7a02fea61a34c0027e30a,0.9812,0.000651,20,100.00,100.00,Aquamicrobium
fcb77940913773931f63fcde2771f087,0.9733,0.001820,20,100.00,100.00,midas_g_25171
fcd440ee90ed7a838d67a52025c2c7d6,0.9759,0.000596,20,100.00,100.00,midas_s_62395
fcd92e76d4e8d4a91d2ef4b335acfa07,0.9679,0.003033,20,100.00,100.00,midas_s_76520
fcda9e65450e2de3ea0744f9e7ae22c3,0.9974,0.000915,20,100.00,100.00,midas_s_13373
fd0ce7302df4a3ab548245c90f171199,0.9786,0.001435,20,100.00,100.00,midas_s_28815
fd0eefdbb8eac639e219e5a10045e1bd,0.9923,0.000319,20,100.00,100.00,Cloacibacterium
fd2617e136858372d64805e3069f3631,0.9865,0.001340,20,100.00,100.00,Microscillaceae
