asv,gpu_vs_pipe_top20_overlap,gpu_top1_in_pipeline_top20,gpu_top1_is_pipeline_top1,prefilter_missed_top20_hits,pipeline_hits_outside_gpu_top500,gpu_best_score,pipeline_best_score
d9b00c82e52301fcc6aeb62bd47aa2de,20,True,True,0,0,746.0,746.0
d9b843d39d16b12bd43b851875bfdde8,20,True,True,0,0,558.0,558.0
d9bf7eb939d75411980e053ca6f19783,20,True,True,0,0,734.0,734.0
d9c40d1f962d51a60b4d273b9a68f9e7,19,True,True,0,0,706.0,706.0
d9d068664dc293c8a55ca8d605c7d966,20,True,True,0,0,739.0,739.0
d9d0d60349a16f8354c90ad68f542bd0,20,True,True,0,0,720.0,720.0
d9e3d8b7cb311dd2f52acd7c23b42438,20,True,True,0,0,683.0,683.0
d9f41ca096eeb883de3ecd6b10dce0f8,19,True,True,0,0,591.0,591.0
da08cf4beac0ca5ecca675ec1dbfc3b0,20,True,True,0,0,729.0,729.0
da0e6548b94c1dd00fb07e21f3ac6643,20,True,True,0,0,592.0,592.0
da3b50d07ad4fb09f3967bf2f1a273ed,20,True,True,0,0,744.0,744.0
da401aa3f6be79160d5824f407330799,20,True,True,0,0,730.0,730.0
da51071d69c2707eb3220f111d2f8841,20,True,True,0,0,725.0,725.0
da56286842ceea19f755d8a7df3a67f5,20,True,True,0,0,740.0,740.0
da795dae0d37336450590d4de7546e85,20,True,True,0,0,594.0,594.0
da898af44ce858c2bbb2450a94b98d51,20,True,True,0,0,729.0,729.0
da8e11db2a5991af0711e561cc470b28,20,True,True,0,0,727.0,727.0
da910b55da76b9c155b38882001e8d57,20,True,True,0,0,748.0,748.0
da928e5c49c8d9087e3f9394821de986,20,True,True,0,0,748.0,748.0
da9a89264fb33c30c7d708837cf325dc,20,True,True,0,0,727.0,727.0
da9e8bf0b066024bbb14244b580a1af8,20,True,True,0,0,534.0,534.0
daa77caa8a4b4634298825b012419e0b,20,True,True,0,0,746.0,746.0
daa87b70c3ac250917c4ea1630a9f869,20,True,True,0,0,707.0,707.0
dab16aec7b2563987b61df08c90f7210,20,True,True,0,0,752.0,752.0
dabc9f9604ba21ee96d2587a53735805,18,True,True,0,0,476.0,476.0
dacb010cb72c4097bb501382b7affd0d,20,True,True,0,0,739.0,739.0
dadde95b85df73e01cca65790386d1ab,20,True,True,0,0,733.0,733.0
daec04577d1843ad73efa35de1d48151,20,True,True,0,0,744.0,744.0
dafdd655262ce0d4488790934783ee52,20,True,True,0,0,764.0,764.0
db0d2bf7b96d4430d6b5d3fc5f364e47,7,True,True,13,0,181.0,181.0
db2f48edfc3112c798c3a4e38f820efc,20,True,True,0,0,763.0,763.0
db41ebd5c8fc44b26a3d7d93bc12bb21,20,True,True,0,0,743.0,743.0
db4ad64ea34adaaaa9ca75c5932380d4,20,True,True,0,0,732.0,732.0
db55a9c648dcd7536814f7d1947411d7,20,True,True,0,0,744.0,744.0
db628ad3c7c74e0f34fde43ed0c3c1be,20,True,True,0,0,724.0,724.0
db6c7ce1a37e8601f346ff1365721965,18,True,False,2,0,226.0,226.0
dba0a15607f28d43f841277b0dee4d31,20,True,True,0,0,768.0,768.0
dba97157790aa3144e9464a03e0fe5ea,19,True,True,0,0,653.0,653.0
dbab3a338ecbc85250418504ab8a55b6,20,True,True,0,0,621.0,621.0
dbe506174c12c1493c6811c87f0b110f,20,True,True,0,0,679.0,679.0
dbe9dee2adc8e3d22f409d232684ecb0,20,True,True,0,0,738.0,738.0
dbecc9e8493f9f9f3816c44467a0b7d4,20,True,True,0,0,750.0,750.0
dbecddfdb4c39e60616c3958d43cfc8e,20,True,True,0,0,739.0,739.0
dc0ea7878cef93431f59cb8b65ab917b,20,True,True,0,0,678.0,678.0
dc13b8c16cf1e2b85312a3be641ab6a6,20,True,True,0,0,733.0,733.0
dc31e25fc97ff80cb4e60cc44772cfb9,20,True,True,0,0,726.0,726.0
dc6be2f46ce522b6dfa787fc79fa88e1,20,True,True,0,0,723.0,723.0
dc72d9f5977d2189d1b3c9893811724d,4,True,True,16,16,192.0,192.0
dc8f5ffb4f5fe578b41f078fe854247c,20,True,True,0,0,739.0,739.0
dc8f9e7232861151ffbc9d9dcb834eca,19,True,True,0,0,740.0,740.0
dcbadf283ea57fc4a8093269172ea5c3,20,True,True,0,0,653.0,653.0
dcbcb6e5d96b22d4d249f79f462455ff,20,True,True,0,0,738.0,738.0
dcc165b336217fc326df247c11115217,20,True,True,0,0,693.0,693.0
dcc3a9511ff610de63c3c85def6563af,20,True,True,0,0,728.0,728.0
dccb07622e900a3bc9ccc71fc09b9778,20,True,True,0,0,700.0,700.0
dcdae59f0222790eed02081048dbf0c6,20,True,True,0,0,698.0,698.0
dce7c5b4e339227f2fa57b59ae3cc8df,20,True,True,0,0,748.0,748.0
dcf148cbd702a269d6414a568bc95f4c,20,True,True,0,0,648.0,648.0
dcf705f41807b8eadce3732c3f03417b,20,True,True,0,0,757.0,757.0
dd060d108b81f57b82ea08c8f4bc0ed5,20,True,True,0,0,714.0,714.0
dd10382b168dfae06ebb444f08f57651,20,True,True,0,0,700.0,700.0
dd158192070641efe3c82d6f831d834f,20,True,True,0,0,713.0,713.0
dd21a34ccb5b7f3a3e791e0b58806ddc,20,True,True,0,0,739.0,739.0
dd2ec12b5ae86c01f41c1e1a64043646,20,True,True,0,0,744.0,744.0
dd3579a767a818f63ec4ffa7d6debad8,20,True,True,0,0,748.0,748.0
dd5ec5e3a4d1362dff68210468e8fa09,20,True,True,0,0,695.0,695.0
dd68406ba66e0da4345a5cf751dfa60d,19,True,True,1,0,707.0,707.0
dd6a3a614f9ac089028e62334751b096,20,True,True,0,0,740.0,740.0
dd6b4918f4f9b12f50ddd33d13ebfec7,20,True,True,0,0,723.0,723.0
dd6fefe041303ae392d88c1a58620a4d,20,True,True,0,0,740.0,740.0
dd711446f41302e50a1ee2434bea6ebf,20,True,True,0,0,704.0,704.0
dda469174b171885483a8e8eeff94509,20,True,True,0,0,747.0,747.0
ddb2df1bc8533eecf2c7162db800fa5e,20,True,True,0,0,713.0,713.0
ddb4e5c7e5018b37b099a9f88c9f1199,20,True,True,0,0,713.0,713.0
ddc8d3d5e0f5a44cb2ea7a6ad1865292,20,True,True,0,0,739.0,739.0
ddfbe02fd47be898874e0b789c391ecf,19,True,True,0,0,750.0,750.0
ddfc13b627d3e6635a7c02e09a54a318,20,True,True,0,0,748.0,748.0
de01bda11a605830172cb82d0a6dfa72,19,True,True,1,0,743.0,743.0
de1c6ebe836244d9834bd71255a712ed,20,True,True,0,0,725.0,725.0
de1fd91100b9b5357b5ac39e8bcdc005,20,True,True,0,0,776.0,776.0
de378a241e6e8f064cca2755eefda349,20,True,True,0,0,739.0,739.0
de3a8d7f915ff6f740e69bd3797f29e6,19,True,True,0,0,579.0,579.0
de4090c830fababc6ced64b1c6e4b735,4,True,True,16,16,320.0,320.0
de4191d1bbe70204a64ebe4aea5678bb,20,True,True,0,0,658.0,658.0
de612a1445baccbe6913b7c074bd707c,20,True,True,0,0,535.0,535.0
de6886ad1e515181a3fe14383ca53711,20,True,True,0,0,503.0,503.0
de76749d8f0fa337f3b2a54efe14f4bb,20,True,True,0,0,719.0,719.0
de9ad3e5491bf76109710071e57cbe69,20,True,True,0,0,743.0,743.0
dea0889dbf7cbb7c29e6747e9ae38518,20,True,True,0,0,691.0,691.0
deaf532f6e916399d2c69777cc22b8d1,20,True,True,0,0,638.0,638.0
deb86ee3b9ffcae94d402b1d92d0bcda,20,True,True,0,0,643.0,643.0
dec1f506998c978e6799bfe5718e752a,20,True,True,0,0,676.0,676.0
dec21d55511b3673e457876cc2797df6,20,True,True,0,0,744.0,744.0
dec390e62f6dfeec57cda3c9b64b2f4f,20,True,True,0,0,550.0,550.0
dec54d5efc4e0537a54ed2ef56f589cc,20,True,True,0,0,723.0,723.0
dec64f0ec61a132314d25393ab6895ef,20,True,True,0,0,698.0,698.0
decd7ac98a557c78af023b71c56e9ba2,20,True,True,0,0,739.0,739.0
def4cc877c1af986d01d5ea2a3b1b62e,20,True,True,0,0,735.0,735.0
df02865620b8f82ec6d97b480e4a37b3,20,True,True,0,0,739.0,739.0
df23977d295f5d388e7c594d7baac139,20,True,True,0,0,698.0,698.0
df3740dd405ee6d0b8d40247f0e1fb5c,20,True,True,0,0,734.0,734.0
df394f02ba840a66809cdfb6b1c6250a,20,True,True,0,0,691.0,691.0
df6c598a15f82c8db80a4d334460b7ac,20,True,True,0,0,740.0,740.0
df6da89046e8095de061ad4ea5cc00e1,20,True,True,0,0,715.0,715.0
df76cebd1444142453a4569987787710,20,True,True,0,0,734.0,734.0
df94cb7c1f51d6e7df4a969d561b0a4d,20,True,True,0,0,754.0,754.0
dfac3bcfefd893b75651b62e60e79f3f,20,True,True,0,0,653.0,653.0
dfaff429d9e47abc65abc0d380e1ea3b,20,True,True,0,0,750.0,750.0
dfc4ef3d2a0b3b1aad13467450cc619b,20,True,True,0,0,485.0,485.0
dfcf9677e644f2cd18faa0d783f6353c,20,True,True,0,0,520.0,520.0
dfdb54bf539db8304012e0f62679b947,20,True,True,0,0,537.0,537.0
dfe084ed2a4be66cd40b30864f3009ec,20,True,True,0,0,733.0,733.0
dfef2d2214d4732d2f4fcd804752c526,20,True,True,0,0,814.0,814.0
dff6c540e7ae1b40b64ab5f106e8f6ad,20,True,True,0,0,621.0,621.0
e01edba16809671e5ecc08be3e27b17c,20,True,True,0,0,595.0,595.0
e040ade6cc38bfa3573ebf3ef4344978,19,True,True,0,0,205.0,205.0
e04de0208514fe84c6339ad7890cf3b4,20,True,True,0,0,739.0,739.0
e0567b5f8202f0ed9908c1a821a3d781,20,True,True,0,0,740.0,740.0
e07234d27599c1c07f02f5b0e1eb2c48,20,True,True,0,0,587.0,587.0
e073b562eafd267fe500fb68805c0c1b,20,True,True,0,0,723.0,723.0
e0aa4ef9eed4270e820cc67933e0a20c,20,True,True,0,0,426.0,426.0
e0ae9845e149ad334181ad5ce4635a62,20,True,True,0,0,613.0,613.0
e0afebc0bfe14b866e8f63da3be396da,20,True,True,0,0,737.0,737.0
e0bc601a4a2d520e12f79f332cd8575f,20,True,True,0,0,728.0,728.0
e0d953cdee5c868270edabd2f2937909,19,True,True,0,0,738.0,738.0
e0e885bd1c3caf2944590f22ee24b4d1,20,True,True,0,0,737.0,737.0
e1086be1d17091ffc548257cd9827e79,20,True,True,0,0,738.0,738.0
e11cf2d611dac2608f38ae66f12bf35d,20,True,True,0,0,744.0,744.0
e1382120e151d51cb3b3b6900845f1c8,20,True,True,0,0,737.0,737.0
e144d237c973d831d708cac2c17df968,20,True,True,0,0,732.0,732.0
e14ce815f817c753217b7dd249fde76d,20,True,True,0,0,709.0,709.0
e1524ab6d2e1a20e969980e3c56dd7b1,20,True,True,0,0,740.0,740.0
e17c42b6dbe158b8b8dd97c1f5440e18,20,True,True,0,0,467.0,467.0
e17ced43ed9be80fe0aa4f9ccf1756db,20,True,True,0,0,736.0,736.0
e1834e9a378700a9e28ae5ba56501923,20,True,True,0,0,690.0,690.0
e18d508d7c9da79f55e6c71fc498cb02,4,True,True,16,16,320.0,320.0
e19113d032bdd450a2a77e3085d1bbaa,20,True,True,0,0,658.0,658.0
e1914a1a2416e904bae94be1f4856340,19,True,True,0,0,512.0,512.0
e1a56d2319481e836b2be61fdea404c7,20,True,True,0,0,750.0,750.0
e1ada57563a9316a71ef6c97b0252589,20,True,True,0,0,700.0,700.0
e1de3aef938c275e70df59752ebe59df,20,True,True,0,0,708.0,708.0
e1ed272c020275f449abf36c6bd3dd0c,20,True,True,0,0,739.0,739.0
e206de89a7d211ee29c43b03253a8b25,20,True,True,0,0,748.0,748.0
e21152b7ebab7976442328dd728f4dc1,20,True,True,0,0,772.0,772.0
e2193c1d8565b7514083b6d1a1a19292,20,True,True,0,0,745.0,745.0
e2240b591ea0dcf78cd636129608bb03,20,True,True,0,0,673.0,673.0
e2523e3b8e22f0f6143544e6dae97137,19,True,True,0,0,719.0,719.0
e25be464cb2caf3f6c932a03a7e544bc,20,True,True,0,0,675.0,675.0
e25d2ee85313d5970608c3272676203c,20,True,True,0,0,750.0,750.0
e26adb0e1f08842bf6b5dd252a4e1190,20,True,True,0,0,741.0,741.0
e2719f914b45cb0384d34443068c5c7f,20,True,True,0,0,733.0,733.0
e27f13019764d1ee69759e1bae8b3424,20,True,True,0,0,734.0,734.0
e28a53202ff0677d3a36b748e4ea7204,16,True,True,4,0,175.0,175.0
e2971ff29ac8868b0befc2267ea27cfe,20,True,True,0,0,713.0,713.0
e299603beaca20719639d7c485c45fc6,20,True,True,0,0,928.0,928.0
e2a0ad7251142b8be4954edc982a12c3,20,True,True,0,0,639.0,639.0
e2a0b08da06ff05129c10f67cb8a580f,20,True,True,0,0,744.0,744.0
e2a742c54092b4893ad26368612d86d5,20,True,True,0,0,748.0,748.0
e2bdc0b09b4824774820d5e3a7807c17,20,True,True,0,0,679.0,679.0
e2be1c122e82a72edf45f55f1ed1b0cb,20,True,True,0,0,743.0,743.0
e2c33399aae3fc6b2dff402fe706ba80,20,True,True,0,0,768.0,768.0
e2d99e5264b73d35d6c5ea8d666a963e,20,True,True,0,0,765.0,765.0
e2fe44ebbe75882c62fd04ccd553805d,20,True,True,0,0,724.0,724.0
e2feba1c95630a3aa74cfae2ed8dbe0a,20,True,True,0,0,723.0,723.0
e30a21f7708d480397e8745d6f72da08,20,True,True,0,0,619.0,619.0
e3254a1272de55369a80e50e89002b2b,20,True,True,0,0,593.0,593.0
e330798db7e87e4d00a56876a61388a4,20,True,True,0,0,608.0,608.0
e33412910ab497e3839d87719eab08a8,20,True,True,0,0,692.0,692.0
e335f67cf1669ada412b9138e50ffa3a,20,True,True,0,0,726.0,726.0
e33a45d19da3370eac597a9429b92747,20,True,True,0,0,727.0,727.0
e344644c91722ec531aa4755945c4d92,20,True,True,0,0,738.0,738.0
e365435131636ef7ce291a7a45a05e08,20,True,True,0,0,653.0,653.0
e376dd305fbdb97d79ece3342540201e,20,True,True,0,0,743.0,743.0
e38481ce6f00f2d1cfc0a98e7efcf9b6,20,True,True,0,0,746.0,746.0
e38af5a07a5229e44f0e621a673c6e35,20,True,True,0,0,628.0,628.0
e39ee604ac8a34e3b83950dda8724276,19,True,True,0,0,729.0,729.0
e3a21f89f28ae2a432800e07bb7c419c,20,True,True,0,0,702.0,702.0
e3b9706e5e6a8e9fc76489132b03ea4c,20,True,True,0,0,743.0,743.0
e3ce7ccb73ad24501e84d94b5e7c527b,20,True,True,0,0,740.0,740.0
e3d6fd9f73820240bc996a995bc960e1,20,True,True,0,0,733.0,733.0
e3f4783679c3ed363ae704505dbbd9e7,20,True,True,0,0,503.0,503.0
e3fb36508e8c39f15e3e49237e73463b,20,True,True,0,0,504.0,504.0
e3fd1b1a1fa643e6dd7d00c6d4633c2d,20,True,True,0,0,743.0,743.0
e42eea2c703538886b3703f092c934be,20,True,True,0,0,673.0,673.0
e43a7c4116fe6347c54c9d39bb66e86e,20,True,True,0,0,761.0,761.0
e43eb8c5f8c70242960c156da3d70398,20,True,True,0,0,718.0,718.0
e443abeee4f4141cc7a97c1f24bbefc3,20,True,True,0,0,746.0,746.0
e4584b51fe909644e9845c5dc09526e9,20,True,True,0,0,735.0,735.0
e46f91af422b045c425e2a15296de587,20,True,True,0,0,565.0,565.0
e47753c72791fe570faf6c7f256460f0,20,True,True,0,0,698.0,698.0
e48cca4ee1f21d6dfa33a6a6caf8c9f5,20,True,True,0,0,708.0,708.0
e49293781e5e88136cf8d7e2e9dcb9cc,20,True,True,0,0,748.0,748.0
e4a4ced657613f0708c90eb001766aba,19,True,True,0,0,663.0,663.0
e4aa658c963fb8da68abf652a0802af3,20,True,True,0,0,702.0,702.0
e4bace4a1abdbf1a48e9af7822e15a87,20,True,True,0,0,729.0,729.0
e4bb10426b10b182894e8d9833f2a6a4,20,True,True,0,0,730.0,730.0
e4c18c3d21e58dbb2bd2fe9dba75b684,20,True,True,0,0,754.0,754.0
e4c43f1926710a5f52833b5aed4c191e,20,True,True,0,0,736.0,736.0
e4d6784a0a7487bde2d4330d334b197b,20,True,True,0,0,649.0,649.0
e5102970b33a5a095b1036826b87e949,20,True,True,0,0,708.0,708.0
e51c463f8787ab34aed6ed5e8ecfd3ba,20,True,True,0,0,709.0,709.0
e520b891c76a0de01f0724ed8a801014,19,True,True,1,0,383.0,383.0
e543cb672f6cba6694786b8ecacd7a03,20,True,True,0,0,744.0,744.0
e548e6d89490bae8705a94db69fb4a42,20,True,True,0,0,673.0,673.0
e55e20c54e618f31177927da16b1c7ab,20,True,True,0,0,627.0,627.0
e574c9134ada62fd4ad4026804cd460e,20,True,True,0,0,734.0,734.0
e57b83193ddb2bf7ce35fc01e3b61ae2,20,True,True,0,0,739.0,739.0
e5896f3c387a09ec326831870d4ec7af,20,True,True,0,0,692.0,692.0
e59daa06caa2e003fa78a17b70f98d81,20,True,True,0,0,695.0,695.0
e5a5d80f2f5e18103ac2dcabf80f8e88,19,True,True,1,0,723.0,723.0
e5d17e04fee2bd3bead5d1eea57d1c14,20,True,True,0,0,739.0,739.0
e5e089e059da889289ee4eda3c3a2d00,20,True,True,0,0,740.0,740.0
e5e92205624b228abc7121a2e224f742,20,True,True,0,0,589.0,589.0
e5f1d61773d799a26e4361862205253e,20,True,True,0,0,708.0,708.0
e60c37e245051d1d5ea59116bb2856c1,20,True,True,0,0,711.0,711.0
e6341ba7ffa92fae27c7833219873cbe,20,True,True,0,0,738.0,738.0
e6530b88f833596aa7e3a178d6150978,20,True,True,0,0,673.0,673.0
e65d34c8427218185bb05f240617e55e,20,True,True,0,0,703.0,703.0
e667b365216197b5285aaec1ad1c51f6,20,True,True,0,0,738.0,738.0
e66cfe3a42a1848a5ebb85dca3a8701c,20,True,True,0,0,739.0,739.0
e677d19e4debe80464e7776165004c75,20,True,True,0,0,724.0,724.0
e685930aacf3da60489b478376160f01,20,True,True,0,0,719.0,719.0
e685dc44525e8ec7783caa6ab7f5b4b8,20,True,True,0,0,750.0,750.0
e686ddfef8b1923ee698499d6f5caeef,19,True,True,1,0,747.0,747.0
e69ae76ad538dec3a6ea7f30c904123a,20,True,True,0,0,700.0,700.0
e6a7dffbdc6ce1194eb95aa242f90625,16,True,True,4,0,277.0,277.0
e6c1b97b37281c8763716889aa2fcd4b,20,True,True,0,0,735.0,735.0
e6f1c2a723e62f8a83e062a42e9fe0f7,20,True,True,0,0,730.0,730.0
e72faa9a3e08e40239c5e1ebed8b98eb,20,True,True,0,0,726.0,726.0
e75076fb12df85dba8b4f74b8359d6f6,20,True,True,0,0,708.0,708.0
e75fd72fb216d3d4c964602d8c338f65,20,True,True,0,0,748.0,748.0
e79a45f432d0ccc86adbf9bbe7cef2a7,20,True,True,0,0,748.0,748.0
e7a976062285e7c9e4f54891a408832f,20,True,True,0,0,684.0,684.0
e7b370ff345e03484ae24100501d0783,20,True,True,0,0,738.0,738.0
e7d14e61e84b19b03908062d0a528bb7,20,True,True,0,0,765.0,765.0
e7e157467113d1bf9ad38600a66245df,20,True,True,0,0,730.0,730.0
e7e7e8dc6205f419af1a7755ed0972c0,20,True,True,0,0,748.0,748.0
e8080e944f2c519966585e37ddd10f32,19,True,True,0,0,574.0,574.0
e8278e5505332c3309d65feba7f57580,20,True,True,0,0,748.0,748.0
e83841b65e2ca525df1948c0b2516b64,20,True,True,0,0,705.0,705.0
e83f3de56b8e20b8db465aa303106f67,20,True,True,0,0,592.0,592.0
e841aed62e1636390fc4c9d2800079ec,20,True,True,0,0,744.0,744.0
e843b0e0535e8033ed7c08faf28016ca,20,True,True,0,0,748.0,748.0
e8499ff61a0580bb18c06078ff676d9d,20,True,True,0,0,720.0,720.0
e8738af609feea6f1fda54a7d4cf4461,20,True,True,0,0,717.0,717.0
e87b7c2c236e7c82ea91b04f09fa9f6b,20,True,True,0,0,733.0,733.0
e8a24164756796ef726226e4f6c4e5d2,20,True,True,0,0,494.0,494.0
e8b9e42a6dd73a4ada262f52235997d6,20,True,True,0,0,738.0,738.0
e8c1e783e60161fe039cc419a3717b1f,20,True,True,0,0,746.0,746.0
e8c4c6e3b59ef250dd6693fb2f429590,20,True,True,0,0,733.0,733.0
e8c83a56bca71607334d3d612dc7b602,20,True,True,0,0,743.0,743.0
e8dd18e9a9e3ac2941738c9468d74fcd,20,True,True,0,0,729.0,729.0
e8f2c3b75593c3e2f0273abfe54fada8,20,True,True,0,0,743.0,743.0
e91f95731ee228056bb3e1dd686ff61c,20,True,True,0,0,698.0,698.0
e9452b3d0c5537551219e25ed4cbde96,20,True,True,0,0,693.0,693.0
e94703a062164e08df51e6b4c18775ff,20,True,True,0,0,745.0,745.0
e9471b678951263003f0257ac9e94e0b,20,True,True,0,0,697.0,697.0
e94fc064136016d8a4ff367eb7d53491,20,True,True,0,0,699.0,699.0
e9580c8f17c2650e331a39d7641e9325,20,True,True,0,0,743.0,743.0
e96145ffe1d375878003908de3cb42e2,20,True,True,0,0,723.0,723.0
e969463a2fba8404723eda38ccce2522,20,True,True,0,0,750.0,750.0
e97ee128aa14a884050e4aad1d8cb415,20,True,True,0,0,585.0,585.0
e98755383558571dcf3cda1829a0052a,20,True,True,0,0,765.0,765.0
e990c43fdd54f9a1fae0a3bb63a2dba7,20,True,True,0,0,723.0,723.0
e9a71787d59079ee5ba26f7533e248c2,20,True,True,0,0,615.0,615.0
e9b34224d98724dfed43123e7a893cec,20,True,True,0,0,750.0,750.0
e9b4d5beea052247c6965e1e894eac74,20,True,True,0,0,741.0,741.0
e9dc3bbabd001c94c13190c60eecbc33,20,True,True,0,0,531.0,531.0
e9e060e5e0e46911cad92b8292aeefd7,20,True,True,0,0,748.0,748.0
ea0cbd844bf1d82b0503227cef01cb1f,20,True,True,0,0,569.0,569.0
ea1f657cde9ba047c7291ce6f1de6651,20,True,True,0,0,741.0,741.0
ea2c5b26d30d8af745dfa7fd48206caa,20,True,True,0,0,730.0,730.0
ea356eadfcbbc83181a30eade6da43f4,20,True,True,0,0,734.0,734.0
ea47c7d8fae6f0ade8df9aa067b2e27b,20,True,True,0,0,766.0,766.0
ea5aceea63ccfcba018f28df1c3bff64,20,True,True,0,0,615.0,615.0
ea5eeef4adcd29b79e56e455f9025517,20,True,True,0,0,748.0,748.0
ea622e8d662f6c16055597f71c651fd6,20,True,True,0,0,699.0,699.0
ea623d00e809654b8b5cef82a83a7b1d,20,True,True,0,0,639.0,639.0
eac14c06aa001a7b1f9a5814db779c3c,20,True,True,0,0,593.0,593.0
ead39f70edecc8f60252c9053a3640d0,20,True,True,0,0,733.0,733.0
eaf9f67bccafc8235f7ff84802a9b8a9,20,True,True,0,0,608.0,608.0
eb19fb98bf6f966ab4db98cceb5b2f9b,20,True,True,0,0,491.0,491.0
eb2990f11b8457c4975e886eede1fc6e,20,True,True,0,0,723.0,723.0
eb32b6f64fd3fdee4342ac56240ab624,20,True,True,0,0,743.0,743.0
eb33d5cf0a32f7a15cd5a3bef07a03e3,20,True,True,0,0,678.0,678.0
eb3527e910089069545175e8e05be705,20,True,True,0,0,741.0,741.0
eb41af02b18dc957ef593cfd11261be5,20,True,True,0,0,748.0,748.0
eb56f0d3939546db4d0dedcbde1d36a1,14,True,True,0,0,736.0,736.0
eb5dab65d55f6ff373466a69652b4d89,20,True,True,0,0,733.0,733.0
eb73587fe68533f6bb0586d29bd4d3c7,20,True,True,0,0,715.0,715.0
eb7d39fef4ce4329e4bd8f686bd3388f,20,True,True,0,0,750.0,750.0
eb806bb1dd30405c489b4706cacd2d26,20,True,True,0,0,742.0,742.0
eb8e2e7b5176438d3944ce8b64e9f0f7,20,True,True,0,0,661.0,661.0
eb9a947cf8ff42b8234a0f323fc59800,20,True,True,0,0,603.0,603.0
ebb62e28782741304da90c67493b71a5,20,True,True,0,0,660.0,660.0
ebbd82ea864ec2b9ad8ca7d5257926a0,20,True,True,0,0,744.0,744.0
ebbf805a92de594d7860282d322d7eff,20,True,True,0,0,545.0,545.0
ebfa96385993ccdd7af3a700e9957945,20,True,True,0,0,690.0,690.0
ec0bdcf7f893bd92711ed514785af638,20,True,True,0,0,739.0,739.0
ec1181481728a61badd3bbae6f6918e0,20,True,True,0,0,744.0,744.0
ec14ab48adef7b5cc6e17e7f2fe8e96e,20,True,True,0,0,656.0,656.0
ec6b6603d2ced02e85347f5f92820427,20,True,True,0,0,705.0,705.0
ec716420b2bb28ff5cfc5b19edbe2dfa,20,True,True,0,0,744.0,744.0
ec8d76047007f031188c2bd78d4eaa6d,4,True,True,16,16,322.0,322.0
ec949b0cab3c02898150d1543266d808,20,True,True,0,0,671.0,671.0
eca10eeeb6e1df778866cd8241f10b4a,20,True,True,0,0,724.0,724.0
eca3565262e560bd0fb511a19d3b7a0b,20,True,True,0,0,600.0,600.0
eca5354db9209f2c7a090da3fabca87f,20,True,True,0,0,748.0,748.0
eca92bf31e3a3b7a727ab8a837fbd55a,20,True,True,0,0,598.0,598.0
ecb342f224ba158c3d613e8e08e5ac99,20,True,True,0,0,739.0,739.0
ece72c13c8a111f0bc60bc739f8eb1a2,20,True,True,0,0,723.0,723.0
ecf3bc985d8acafaf1b827155588d5f8,20,True,True,0,0,688.0,688.0
ed0a6819c9b1eacacd37e07fffa36d28,20,True,True,0,0,728.0,728.0
ed0fd00f7bef4085157998cff06b96e3,20,True,True,0,0,546.0,546.0
ed17a33af36a2bf22b5ab2f25d0789e1,20,True,True,0,0,715.0,715.0
ed1bfca51af077146313eee30f693b94,20,True,True,0,0,743.0,743.0
ed367bc481894caa9185876ee0b3cdb8,20,True,True,0,0,542.0,542.0
ed541c87d5df87ae71fac96b59bc34aa,20,True,True,0,0,746.0,746.0
ed56e580be22beda5d7536ba3524286c,20,True,True,0,0,695.0,695.0
ed7582371d19ffeb0290e922cbd1e9a9,20,True,True,0,0,763.0,763.0
ed9739f006b4093db4d76ca2ff6a3ffc,20,True,True,0,0,738.0,738.0
edb731a5013cc4bcaf0ce56fbd850e20,20,True,True,0,0,748.0,748.0
edbf6893a8768f7fd6a970b07e67c4f5,20,True,True,0,0,734.0,734.0
edd07d78a6810ed4590cc2d46c8f3bae,20,True,True,0,0,715.0,715.0
ede9cda5d90914ec0bde4530bc094867,20,True,True,0,0,760.0,760.0
edf7381412338149c87c4d34894b3efa,20,True,True,0,0,758.0,758.0
ee042a76ecb1a6de77f2670456bad4ad,20,True,True,0,0,744.0,744.0
ee094410e209741c2a13efc2920be61c,20,True,True,0,0,725.0,725.0
ee1a9b0d354173827d0881ab14552c0f,20,True,True,0,0,733.0,733.0
ee1ff1dc0dd8d21601dcda9a5936a436,4,True,True,16,16,320.0,320.0
ee2dd39b51745c9b87c06d42324d733e,20,True,True,0,0,746.0,746.0
ee3a166e94e08f26353ea3b44a19489d,20,True,True,0,0,739.0,739.0
ee40fbcad6785e1ab7887edf8c829479,20,True,True,0,0,743.0,743.0
ee46ff8d3c13cbe5340aaf8231a3a5c5,20,True,True,0,0,743.0,743.0
ee66de122edffc4bf9e11790f84c61d6,20,True,True,0,0,659.0,659.0
ee8e24c331a00c52d94b99d83fb32ade,20,True,True,0,0,748.0,748.0
ee9f6b92bf91db4a6de4d9b6b0a39a1f,20,True,True,0,0,734.0,734.0
eec25b8bfc1eaf1f354bb270dd86e22e,20,True,True,0,0,735.0,735.0
eecf91fc0e63f6135d1526ffb31f6f7f,20,True,True,0,0,570.0,570.0
eedd9aa1db4aff13bc6c99d340e9b24c,20,True,True,0,0,713.0,713.0
eee7e6e152fc9d82452837af15ebf95f,20,True,True,0,0,631.0,631.0
eeefa65c98191328c92ff8dc72314fc0,20,True,True,0,0,726.0,726.0
eef646ce737d72b0aa1a8c0ec4525af2,4,True,True,16,16,320.0,320.0
ef02721bdb053ce7c78e0cf1dae9bc38,20,True,True,0,0,693.0,693.0
