Date_key,Date,DO_Avg_1350_1410,,DO_Max_1350_1410,ANA_ORP_Min_0850_0945,AER_ORP_Max_1350_1410,ANA_ORP_Slope1,ANA_ORP_Slope2,ANA_ORP_Slope3,ANO_Slope1,ANO_Slope2,ANO_Slope3,ANO_Peak_ORP_C1,ANO_Peak_Time_C1,ANO_Peak_Minutes_C1,ANO_Peak_ORP_C2,ANO_Peak_Time_C2,ANO_Peak_Minutes_C2,ANO_Peak_ORP_C3,ANO_Peak_Time_C3,ANO_Peak_Minutes_C3,ANO_Turn_ORP_C1,ANO_Turn_Time_C1,ANO_Turn_Minutes_C1,ANO_Turn_ORP_C2,ANO_Turn_Time_C2,ANO_Turn_Minutes_C2,ANO_Turn_ORP_C3,ANO_Turn_Time_C3,ANO_Turn_Minutes_C3
6/1/2025,#NAME?,0.296363636,,0.56,-197,56,-0.156944444,-0.166071429,-0.162698413,0.022328431,0.020159314,0.017561275,-129,11:46:00,191,-116,16:36:00,1,-138,2:54:00,139,-132,12:30:00,235,-116,16:36:00,1,-139,4:34:00,239
6/2/2025,#NAME?,,,7.07,-179,70,-0.15843254,-0.174900794,-0.169047619,0.016372549,0.015563725,0.014240196,-120,8:36:00,1,-113,16:36:00,1,-110,0:36:00,1,-120,8:36:00,1,-113,16:36:00,1,-110,0:36:00,1
6/3/2025,#NAME?,0.25,,0.41,-266,-25,-0.159325397,-0.181547619,-0.190873016,0.030453431,-0.010036765,0.069681373,-137,8:36:00,1,-137,18:44:00,129,-120,0:36:00,1,-137,8:36:00,1,-137,18:58:00,143,-120,0:36:00,1
6/4/2025,#NAME?,0.637272727,,1.41,-297,-39,-0.125396825,-0.113789683,-0.162003968,0.058688725,0.053811275,0.054178922,-121,12:18:00,223,-132,18:50:00,135,-123,4:22:00,227,-122,12:30:00,235,-132,18:58:00,143,-123,4:34:00,239
6/5/2025,#NAME?,0.476363636,,0.74,-300,-102,-0.137599206,-0.197222222,-0.115277778,0.056813725,0.087193627,0.062671569,-121,12:02:00,207,-131,18:48:00,133,-126,3:56:00,201,-121,12:30:00,235,-131,18:58:00,143,-127,4:34:00,239
6/6/2025,#NAME?,0.437272727,,0.95,-306,-119,-0.106944444,-0.119345238,-0.146825397,0.067083333,0.06870098,0.058786765,-119,12:04:00,209,-125,18:50:00,135,-121,4:20:00,225,-120,12:30:00,235,-125,18:58:00,143,-123,4:34:00,239
6/7/2025,#NAME?,0.205454545,,0.27,-301,-137,-0.143353174,-0.151289682,-0.156845238,0.070955882,0.068308824,0.063664216,-120,11:18:00,163,-120,18:58:00,143,-121,3:40:00,185,-124,12:06:00,211,-120,18:58:00,143,-124,4:06:00,211
6/8/2025,#NAME?,0.170909091,,0.21,-300,-146,-0.146230159,-0.150198413,-0.182539683,0.069742647,0.074681373,0.085036765,-117,10:52:00,137,-119,18:44:00,129,-117,3:02:00,147,-119,11:38:00,183,-120,18:58:00,143,-122,3:46:00,191
6/9/2025,#NAME?,0.195454545,,0.22,-319,-161,-0.178075397,-0.181547619,-0.174007936,0.090367647,0.085318627,0.095747549,-128,10:56:00,141,-108,18:30:00,115,-125,3:00:00,145,-131,11:22:00,167,-108,18:34:00,119,-131,3:20:00,165
6/10/2025,#NAME?,0.27,,0.33,-319,-172,-0.173710318,-0.188095238,-0.171825397,0.071360294,0.072843137,0.074644608,-134,11:06:00,151,-133,18:54:00,139,-140,3:06:00,151,-135,11:16:00,161,-133,18:58:00,143,-141,3:20:00,165
6/11/2025,#NAME?,0.153636364,,0.21,-313,-175,-0.168055555,-0.166865079,-0.158928572,0.081715686,0.08807598,0.084914216,-130,11:02:00,147,-128,18:42:00,127,-131,2:52:00,137,-131,11:08:00,153,-128,18:58:00,143,-133,3:12:00,157
6/12/2025,#NAME?,0.24,,0.27,-314,-160,-0.167361111,-0.289285714,-0.124702381,0.085012255,0.109301471,0.078333333,-124,10:56:00,141,-121,18:48:00,133,-124,2:48:00,133,-124,11:04:00,149,-124,18:58:00,143,-124,3:00:00,145
6/13/2025,#NAME?,0.205454545,,0.4,-310,-171,-0.163095238,-0.165376984,-0.169742064,0.077340686,0.077463235,0.091262255,-122,10:44:00,129,-125,18:48:00,133,-121,2:50:00,135,-122,10:48:00,133,-136,18:58:00,143,-121,2:50:00,135
6/14/2025,#NAME?,0.176363636,,0.21,-326,-176,-0.159722222,-0.159325397,-0.154365079,0.099914216,0.104093137,0.098884804,-125,10:46:00,131,-122,18:26:00,111,-127,2:42:00,127,-125,10:48:00,133,-124,18:58:00,143,-127,2:50:00,135
6/15/2025,#NAME?,0.18,,0.21,-325,-173,-0.142162698,-0.15109127,-0.1375,0.106629902,0.108970588,0.1,-116,10:32:00,117,-118,18:52:00,137,-119,2:30:00,115,-119,11:08:00,153,-119,18:58:00,143,-120,2:58:00,143
6/16/2025,#NAME?,0.2,,0.24,-326,-146,-0.128373016,-0.110218254,-0.099206349,0.112487745,0.110894608,0.097389706,-114,11:10:00,155,-126,18:54:00,139,-118,3:04:00,149,-117,12:00:00,205,-127,18:58:00,143,-118,3:18:00,163
6/17/2025,#NAME?,0.339090909,,0.41,-298,-120,-0.094345238,-0.283134921,-0.102281746,0.097941176,0.08935049,0.086176471,-115,12:04:00,209,-125,18:58:00,143,-120,4:06:00,211,-117,12:30:00,235,-125,18:58:00,143,-120,4:34:00,239
6/18/2025,#NAME?,0.180909091,,0.22,-322,-94,-0.113888889,-0.106150794,-0.10406746,0.097573529,0.101176471,0.102732843,-115,12:24:00,229,-123,18:50:00,135,-117,4:26:00,231,-115,12:30:00,235,-123,18:58:00,143,-118,4:34:00,239
6/19/2025,#NAME?,0.36,,0.48,62,-146,-0.252281746,0.004265873,-0.15297619,0.044375,-0.187867647,0.097916667,90,9:44:00,69,-139,18:56:00,141,-5,4:34:00,239,90,9:44:00,69,-139,18:58:00,143,-5,4:34:00,239
6/20/2025,#NAME?,0.29,,0.38,-332,-140,-0.132440476,-0.203968254,-0.112202381,0.097585784,0.083272059,0.096237745,-128,11:34:00,179,-131,18:58:00,143,-128,3:58:00,203,-128,12:30:00,235,-131,18:58:00,143,-130,4:34:00,239
6/21/2025,#NAME?,0.229090909,,0.26,-332,-165,-0.113988095,-0.112896825,-0.111011905,0.107757353,0.111887255,0.106544118,-122,11:50:00,195,-125,18:52:00,137,-124,3:36:00,181,-147,12:30:00,235,-125,18:58:00,143,-133,4:34:00,239
6/22/2025,#NAME?,0.340909091,,0.4,-335,-150,-0.103373016,-0.113392857,-0.106746032,0.112107843,0.114019608,0.108088235,-115,11:50:00,195,-121,18:56:00,141,-120,3:34:00,179,-118,12:30:00,235,-121,18:58:00,143,-140,4:34:00,239
6/23/2025,#NAME?,0.282727273,,0.36,-64,-40,-0.074503968,-0.007440476,-0.218253968,0.039375,0.015196078,0.094522059,37,8:36:00,1,-157,18:22:00,107,-96,4:04:00,209,37,8:36:00,1,-157,18:24:00,109,-97,4:34:00,239
6/24/2025,#NAME?,0.445454545,,0.56,-277,-85,-0.208234127,-0.247420635,-0.09156746,0.086139706,0.192977941,0.102046569,19,10:04:00,89,-130,18:52:00,137,-122,3:38:00,183,19,10:04:00,89,-130,18:58:00,143,-125,4:34:00,239
6/25/2025,#NAME?,0.154545455,,0.18,-351,-257,-0.133531746,-0.121924603,-0.104166667,0.104877451,0.113002451,0.100220588,-127,11:26:00,171,-129,18:52:00,137,-128,3:24:00,169,-166,12:30:00,235,-129,18:58:00,143,-130,4:34:00,239
6/26/2025,#NAME?,0.165454545,,0.19,-335,-331,-0.101686508,-0.113095238,-0.108531746,0.107708333,0.10879902,0.097009804,-127,11:08:00,153,-127,18:54:00,139,-127,3:02:00,147,-128,11:18:00,163,-127,18:58:00,143,-127,3:30:00,175
6/27/2025,#NAME?,0.172727273,,0.2,-313,-331,-0.091964286,-0.096527778,-0.09375,0.099117647,0.097622549,0.093737745,-124,11:00:00,145,-125,18:54:00,139,-124,3:02:00,147,-125,11:04:00,149,-126,18:58:00,143,-126,3:10:00,155
6/28/2025,#NAME?,0.16,,0.2,-322,-162,-0.08531746,-0.049404762,-0.052281746,0.075857843,0.087169118,0.083664216,-117,12:24:00,229,-131,18:58:00,143,-118,4:18:00,223,-118,12:30:00,235,-131,18:58:00,143,-120,4:34:00,239
6/29/2025,#NAME?,0.176363636,,0.2,-323,-247,-0.055456349,-0.043452381,-0.046527778,0.090208333,0.094240196,0.095183824,-115,12:02:00,207,-123,18:54:00,139,-117,3:54:00,199,-131,12:30:00,235,-123,18:58:00,143,-134,4:34:00,239
6/30/2025,#NAME?,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
