asv,asv_len,best_cosine,abundance,midas_genus,besthit_genus,genus_best_concordant,genus_any20_concordant,genus_evaluable,midas_family,besthit_family,family_best_concordant,family_any20_concordant,family_evaluable,midas_order,besthit_order,order_best_concordant,order_any20_concordant,order_evaluable,midas_class,besthit_class,class_best_concordant,class_any20_concordant,class_evaluable,midas_phylum,besthit_phylum,phylum_best_concordant,phylum_any20_concordant,phylum_evaluable
bbb265fb3e7a0752ebf597a8844bfc16,368,0.9995,0.620354,Flavobacterium,,False,True,True,Flavobacteriaceae,,False,True,True,Flavobacteriales,,False,True,True,Bacteroidia,,False,False,True,Bacteroidota,Bacteroidota,True,True,True
bbc9a6bb7327822ed62eb0c9c889e548,373,1.0,0.207565,Pseudomonas,Geopseudomonas,False,True,True,Pseudomonadaceae,Pseudomonadaceae,True,True,True,Pseudomonadales,Pseudomonadales,True,True,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bbd74bbdacf73b0fa13a1aa5fb524e15,486,0.8813,0.043127,nan,,False,False,False,nan,Atopobiaceae,False,False,False,nan,Coriobacteriales,False,False,False,nan,Coriobacteriia,False,False,False,nan,Actinomycetota,False,False,False
bbe4e5b9587770a27ebbd3fdd247c073,374,0.9995,0.001617,midas_g_91234,,False,False,False,SG8-4,,False,False,True,MSBL9,Sedimentisphaerales,False,False,True,Phycisphaerae,Phycisphaerae,True,True,True,Planctomycetota,Planctomycetota,True,True,True
bbf4b96cca50ba796489ee821b2fcbfe,372,0.9995,0.00341,nan,,False,False,False,Xanthobacteraceae,,False,False,True,Rhizobiales,,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bc128d1423815e5f7407b17b13a2410b,374,0.998,0.001617,nan,Bdellovibrio,False,False,False,Bdellovibrionaceae,Pseudobdellovibrionaceae,False,False,True,Bdellovibrionales,Bdellovibrionales,True,True,True,Bdellovibrionia,Bdellovibrionia,True,True,True,Bdellovibrionota,Bdellovibrionota,True,True,True
bc21e194896241b86f1fd75ba1fb9947,373,1.0,0.00066,Streptococcus,Streptococcus,True,True,True,Streptococcaceae,Streptococcaceae,True,True,True,Lactobacillales,Lactobacillales,True,True,True,Bacilli,Bacilli,True,True,True,Firmicutes,Bacillota,True,True,True
bc23a9c6efa52ce9b56e8b46558cf749,373,0.9956,0.047198,Defluviicoccus,Defluviicoccus,True,True,True,Defluviicoccaceae,Rhodospirillaceae,False,False,True,Defluviicoccales,Rhodospirillales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bc2ad95014942c22f00ba3ccacd12138,374,0.9995,0.001812,midas_g_17497,,False,False,False,Desulfocapsaceae,Ignavibacteriaceae,False,True,True,Desulfobulbales,Ignavibacteriales,False,True,True,Desulfobulbia,Ignavibacteria,False,True,True,Desulfobacterota,Ignavibacteriota,False,False,True
bc2e7d139f70cad70378a5f158f2bb77,374,0.9985,0.00044,Blastocatella,,False,False,True,Blastocatellaceae,,False,False,True,Blastocatellales,,False,True,True,Blastocatellia,,False,True,True,Acidobacteriota,Acidobacteriota,True,True,True
bc605b62ccfa8bea0235434364d14423,333,0.9897,0.000805,nan,Candidatus Karelsulcia,False,False,False,nan,,False,False,False,nan,Flavobacteriales,False,False,False,nan,Flavobacteriia,False,False,False,nan,Bacteroidota,False,False,False
bc85938f61bfb977747f0b4d8a86f2b9,372,0.9995,0.001115,Phenylobacterium,Phenylobacterium,True,True,True,Caulobacteraceae,Caulobacteraceae,True,True,True,Caulobacterales,Caulobacterales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bcccd1bb278dcd3428e0ff53e4bcbf33,374,0.9902,0.000809,Ca_Competibacter,,False,True,True,Competibacteraceae,Candidatus Competibacteraceae,True,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bcd7657be0c2607dcc1d37fa909e5660,371,0.9956,0.00182,RBG-16-49-21,,False,False,True,Leptospiraceae,,False,False,True,Leptospirales,,False,False,True,Leptospirae,,False,False,True,Spirochaetota,Spirochaetota,True,True,True
bcfc5d3c9a3586094059acfae2f253f4,375,1.0,0.000717,midas_g_957,,False,False,False,midas_f_5,,False,False,False,midas_o_5,Candidatus Nanopelagicales,False,False,False,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
bd19d6e3448adca4b29890b29f8fb132,370,0.9971,0.035076,Leadbetterella,Algoriphagus,False,True,True,Spirosomaceae,Cyclobacteriaceae,False,False,True,Cytophagales,Cytophagales,True,True,True,Bacteroidia,Cytophagia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
bd231cb2164b75b1c6f783fc87f880a4,388,0.9971,0.000641,Edaphobaculum,,False,False,True,Chitinophagaceae,Chitinophagaceae,True,True,True,Chitinophagales,Chitinophagales,True,True,True,Bacteroidia,Chitinophagia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
bd243b31f7ae6db842fd23d489d25ac4,374,0.999,0.001126,midas_g_9397,,False,False,False,Geobacteraceae,Geobacteraceae,True,True,True,Geobacterales,Geobacterales,True,True,True,Desulfuromonadia,Desulfuromonadia,True,True,True,Desulfobacterota,Thermodesulfobacteriota,False,False,True
bd2d5857d105867b90175d4d3a62bfe8,370,0.999,0.004217,Desulfovibrio,Desulfovibrio,True,True,True,Desulfovibrionaceae,Desulfovibrionaceae,True,True,True,Desulfovibrionales,Desulfovibrionales,True,True,True,Desulfovibrionia,Desulfovibrionia,True,True,True,Desulfobacterota,Thermodesulfobacteriota,False,False,True
bd41c0064f3cb092d26714c65e29d291,370,0.999,0.003673,Ferruginibacter,Ferruginibacter,True,True,True,Chitinophagaceae,Chitinophagaceae,True,True,True,Chitinophagales,Chitinophagales,True,True,True,Bacteroidia,Chitinophagia,False,True,True,Bacteroidota,Bacteroidota,True,True,True
bd45d85f924803527e15864c84999761,374,0.9995,0.236908,P3OB-42,,False,False,True,Myxococcaceae,,False,True,True,Myxococcales,Myxococcales,True,True,True,Myxococcia,Myxococcia,True,True,True,Myxococcota,Myxococcota,True,True,True
bd592042554204b545aa5b1fb467fb71,374,0.9907,0.00044,Roseomonas,Roseomonas,True,True,True,Acetobacteraceae,Roseomonadaceae,False,True,True,Acetobacterales,Acetobacterales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bd5dc59f41635fa48c10eb8a497a92ce,373,0.9985,0.000638,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,,False,False,False,nan,Fibrobacterota,False,False,False
bd7a2a5d92940b7619dc8dc7beac1c12,389,0.9961,0.000556,midas_g_31688,Roseibium,False,False,False,D05-2,Stappiaceae,False,False,True,Rhizobiales,Hyphomicrobiales,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bdc9acab91798171afb03366b5505429,374,0.9966,0.013438,Neochlamydia,,False,True,True,Parachlamydiaceae,,False,True,True,Chlamydiales,,False,True,True,Chlamydiae,,False,False,True,Verrucomicrobiota,Chlamydiota,False,True,True
bdf3736e4f94ec82ac9dbc85033fd164,372,0.9985,0.009285,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bdfcff76224c822f16ce3456441da72f,373,0.9995,0.001666,Roseomonas,Mycolicibacterium,False,True,True,Acetobacteraceae,Mycobacteriaceae,False,True,True,Acetobacterales,Mycobacteriales,False,True,True,Alphaproteobacteria,Actinomycetes,False,True,True,Proteobacteria,Actinomycetota,False,True,True
be032fcf22cd3cd082c413ba38cb41de,371,1.0,0.000425,Roseimicrobium,,False,False,True,Verrucomicrobiaceae,,False,True,True,Verrucomicrobiales,,False,True,True,Verrucomicrobiae,,False,False,True,Verrucomicrobiota,Minisyncoccota,False,True,True
be0832fb9aef8cfd9b893b2712c9ea15,370,0.999,0.003487,Cloacibacterium,Cloacibacterium,True,True,True,Weeksellaceae,Weeksellaceae,True,True,True,Flavobacteriales,Flavobacteriales,True,True,True,Bacteroidia,Flavobacteriia,False,True,True,Bacteroidota,Bacteroidota,True,True,True
be16afca0ac0703776895db2bb7c9e52,374,0.9966,0.075358,midas_g_15015,,False,False,False,midas_f_6296,,False,False,False,Ca_Gottesmanbacteria,,False,False,True,Microgenomatia,Gammaproteobacteria,False,False,True,Patescibacteria,Pseudomonadota,False,False,True
be2204390387056b0baa6ee4e8c7751b,374,1.0,0.005947,nan,Luteimonas,False,False,False,Xanthomonadaceae,Lysobacteraceae,False,False,True,Xanthomonadales,Lysobacterales,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
be39e6dc2321147f584ae2845c5a3505,374,0.9985,0.003056,midas_g_1166,,False,False,False,Hydrogenedensaceae,,False,False,True,Hydrogenedentiales,,False,False,True,Hydrogenedentia,,False,True,True,Hydrogenedentes,Candidatus Hydrogenedentota,False,False,True
be3d1269a135238db91ab151cb0cd96f,374,0.9995,0.016894,Thauera,Thauera,True,True,True,Rhodocyclaceae,Zoogloeaceae,False,False,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
be4242eed865ca22382f8593596bbe41,374,0.9995,0.008289,midas_g_38379,,False,False,False,midas_f_21617,,False,False,False,0319-6G20,,False,False,True,Oligoflexia,,False,False,True,Bdellovibrionota,,False,False,True
be5a40e5faddad582753c380d6e248c2,372,0.9961,2.734806,Ca_Competibacter,,False,True,True,Competibacteraceae,Candidatus Competibacteraceae,True,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
be5d00f382bf0d94f6d7e2a3b9fc0817,372,0.9961,0.000531,Planctopirus,,False,True,True,Schlesneriaceae,,False,False,True,Planctomycetales,,False,True,True,Planctomycetes,,False,False,True,Planctomycetota,,False,True,True
be6a4f3110a295c885d14b7092833889,370,1.0,0.003299,Chryseobacterium,Chryseobacterium,True,True,True,Weeksellaceae,Weeksellaceae,True,True,True,Flavobacteriales,Flavobacteriales,True,True,True,Bacteroidia,Flavobacteriia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
be6eb70ef495d0ec38dbe2c577547f28,372,0.9907,0.000607,midas_g_36081,,False,False,False,Flexifilaceae,,False,False,True,SBR1031,,False,False,True,Anaerolineae,Chloroflexia,False,True,True,Chloroflexi,Chloroflexota,True,True,True
be77094f680dbc1668a4c89fec19d07a,395,0.9917,0.000213,Sphingopyxis,Sphingomonas,False,False,True,Sphingomonadaceae,Sphingomonadaceae,True,True,True,Sphingomonadales,Sphingomonadales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
be7cf632bae66ba48fd837b722228763,375,0.9995,0.000868,Iamia,,False,False,True,Iamiaceae,,False,True,True,Microtrichales,,False,False,True,Acidimicrobiia,,False,True,True,Actinobacteriota,Bacillota,False,False,True
be807712e7bf8187c4537c7c0434dd3b,374,1.0,0.000596,Lacticaseibacillus,Lacticaseibacillus,True,True,True,Lactobacillaceae,Lactobacillaceae,True,True,True,Lactobacillales,Lactobacillales,True,True,True,Bacilli,Bacilli,True,True,True,Firmicutes,Bacillota,True,True,True
be909a27385688dda9d3e2b27c42d6b3,372,1.0,0.359494,Inhella,,False,False,True,Comamonadaceae,,False,True,True,Burkholderiales,Burkholderiales,True,True,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
bec9c74505a9ee4486bd4255c921dbe1,374,1.0,0.001815,Legionella,,False,True,True,Legionellaceae,,False,True,True,Legionellales,,False,True,True,Gammaproteobacteria,,False,True,True,Proteobacteria,Minisyncoccota,False,True,True
bf09b0f040776bdd7fca5c5c5e44ce11,370,0.9995,0.104085,Rurimicrobium,,False,True,True,Chitinophagaceae,Chitinophagaceae,True,True,True,Chitinophagales,Chitinophagales,True,True,True,Bacteroidia,Chitinophagia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
bf0b49d950c5199259514cdf88c7c20d,374,0.998,0.000717,midas_g_764,,False,False,False,Gemmatimonadaceae,Gemmatimonadaceae,True,True,True,Gemmatimonadales,Gemmatimonadales,True,True,True,Gemmatimonadetes,Gemmatimonadia,False,False,True,Gemmatimonadota,Gemmatimonadota,True,True,True
bf170e414a436916d7fd670cacddbcd1,372,0.9922,0.00121,midas_g_7280,,False,False,False,midas_f_2943,,False,False,False,Micavibrionales,,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bf27583a7d2920cbf7a3dd2ca3cdbe1c,543,0.8047,0.189221,nan,,False,False,False,nan,Atopobiaceae,False,False,False,nan,Coriobacteriales,False,False,False,nan,Coriobacteriia,False,False,False,nan,Actinomycetota,False,False,False
bf2c4e949fcc3529b3df52f7be497b7f,374,0.9902,0.052423,midas_g_32820,Allomicrovenator,False,False,False,midas_f_32820,Allomicrovenatoraceae,False,False,False,Bradymonadales,Bradymonadales,True,True,True,Desulfuromonadia,Deltaproteobacteria,False,False,True,Desulfobacterota,,False,False,True
bf469a346ae35929e6a1942cce432413,374,0.999,0.012936,Azonexus,Dechloromonas,False,True,True,Rhodocyclaceae,Azonexaceae,False,False,True,Burkholderiales,Rhodocyclales,False,False,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
bf672442ffe792aee5ace19c1b0064ed,373,0.9956,0.001054,midas_g_5336,,False,False,False,midas_f_813,,False,False,False,midas_o_1,,False,False,False,Anaerolineae,Chloroflexia,False,True,True,Chloroflexi,Chloroflexota,True,True,True
bf801383d7e87f1565f57f0d95149ad8,369,0.999,0.002857,midas_g_116209,Chthonomonas,False,False,False,midas_f_116209,Chthonomonadaceae,False,False,False,midas_o_116209,Chthonomonadales,False,False,False,midas_c_116209,Chthonomonadia,False,False,False,midas_p_116209,Armatimonadota,False,False,False
bfb0239bf57c811193900798259c5f1a,372,0.9961,0.013601,nan,,False,False,False,nan,,False,False,False,Rhizobiales,,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bfb3a92b8e78f1ece4312bd44962c238,370,1.0,0.000929,Nitrospira,Nitrospira,True,True,True,Nitrospiraceae,Nitrospiraceae,True,True,True,Nitrospirales,Nitrospirales,True,True,True,Nitrospiria,Nitrospiria,True,True,True,Nitrospirota,Nitrospirota,True,True,True
bfbe10dc9f3c2fe2ebe41ceba61f6ecb,371,0.998,0.003437,nan,,False,False,False,Omnitrophaceae,,False,False,True,Omnitrophales,,False,False,True,Omnitrophia,,False,False,True,Verrucomicrobiota,Candidatus Omnitrophota,False,False,True
bfbfe6f46bd1fb39752778d5756d0ea2,372,0.9985,0.001222,Ca_Competibacter,,False,True,True,Competibacteraceae,,False,True,True,Competibacterales,,False,False,True,Gammaproteobacteria,,False,True,True,Proteobacteria,Pseudomonadota,True,True,True
bfc80b47aa8ac665cf55eb4ad2858021,371,0.9995,0.000582,midas_g_1221,,False,False,False,Rubinisphaeraceae,Planctomycetaceae,False,False,True,Planctomycetales,Planctomycetales,True,True,True,Planctomycetes,Planctomycetia,False,False,True,Planctomycetota,Planctomycetota,True,True,True
bfd117d19e0ddbe9832e6a4a70679537,372,0.9995,0.00206,Rhodobacter,Pseudogemmobacter,False,True,True,Rhodobacteraceae,Paracoccaceae,False,False,True,Rhodobacterales,Rhodobacterales,True,True,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
bfe7a3fcd86dab399659901f1f56771a,373,0.9858,0.021082,midas_g_40724,Nitrosopumilus,False,False,False,midas_f_40724,Nitrosopumilaceae,False,False,False,Rickettsiales,Nitrosopumilales,False,False,True,Alphaproteobacteria,Nitrososphaeria,False,False,True,Proteobacteria,Nitrososphaerota,False,True,True
bff84e21a60854da8669c123a3a65f80,372,1.0,0.00139,midas_g_982,,False,False,False,midas_f_675,Bryobacteraceae,False,False,False,Paludibaculum,Bryobacterales,False,False,True,Acidobacteriae,Terriglobia,False,False,True,Acidobacteriota,Acidobacteriota,True,True,True
bff971a596f456d1cf199620b69cc44b,374,1.0,0.001882,SM1A02,,False,False,True,Phycisphaeraceae,,False,True,True,Phycisphaerales,,False,True,True,Phycisphaerae,,False,True,True,Planctomycetota,Planctomycetota,True,True,True
c000a9e936720c05c7c0d905e8987303,372,0.9995,0.011191,Simplicispira,,False,False,True,Comamonadaceae,,False,True,True,Burkholderiales,,False,True,True,Gammaproteobacteria,Betaproteobacteria,False,False,True,Proteobacteria,Pseudomonadota,True,True,True
c00a40af817ac987313351ade0151a50,375,0.9956,0.000404,midas_g_8938,,False,False,False,Fimbriimonadaceae,,False,True,True,Fimbriimonadales,,False,True,True,Fimbriimonadia,,False,True,True,Armatimonadota,Armatimonadota,True,True,True
c013014f1e46b9147d8cf8791bfd4c62,370,1.0,0.003944,Ferruginibacter,Ferruginibacter,True,True,True,Chitinophagaceae,Chitinophagaceae,True,True,True,Chitinophagales,Chitinophagales,True,True,True,Bacteroidia,Chitinophagia,False,True,True,Bacteroidota,Bacteroidota,True,True,True
c0203a5a1ef7f67d7d8894b46caeda1a,374,0.9961,0.002022,Pelolinea,,False,True,True,Anaerolineaceae,,False,True,True,Anaerolineales,,False,True,True,Anaerolineae,,False,True,True,Chloroflexi,,False,True,True
c028f1592cc61edd287ab613f2c5c7b0,373,1.0,0.030836,midas_g_17492,,False,False,False,midas_f_15419,,False,False,False,Micavibrionales,,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
c02b31051c5a15e8340f3cb41c94bae8,374,0.9941,0.001415,nan,Cronobacter,False,False,False,nan,Enterobacteriaceae,False,False,False,nan,Enterobacterales,False,False,False,nan,Gammaproteobacteria,False,False,False,Elusimicrobiota,Pseudomonadota,False,True,True
c02b937044bdecbae864fc14bb4099f4,374,0.9907,0.000604,midas_g_80133,Pseudolysobacter,False,False,False,midas_f_80133,Rhodanobacteraceae,False,False,False,Bacillales,Lysobacterales,False,False,True,Bacilli,Gammaproteobacteria,False,False,True,Firmicutes,Pseudomonadota,False,False,True
c04a72ad7f9b55697c046e03498f3b4e,375,0.999,0.000823,Microbacterium,Microbacterium,True,True,True,Microbacteriaceae,Microbacteriaceae,True,True,True,Micrococcales,Micrococcales,True,True,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
c053b6b8ede03e51e6c5d3264864cd31,372,0.9966,0.000343,Aquicella,,False,True,True,Diplorickettsiaceae,,False,False,True,Diplorickettsiales,,False,False,True,Gammaproteobacteria,Gammaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
c0587b9e6c09717a182a841fa407335b,371,1.0,0.023063,Anaerovorax,,False,False,True,Anaerovoracaceae,Anaerovoracaceae,True,True,True,Peptostreptococcales-Tissierellales,Peptostreptococcales,False,False,True,Clostridia,Clostridia,True,True,True,Firmicutes,Bacillota,True,True,True
c05d4f5b46f63e73b7cf53258aad195c,372,1.0,0.042241,midas_g_15976,,False,False,False,midas_f_15976,,False,False,False,Kapabacteriales,,False,False,True,Kapabacteria,,False,False,True,Bacteroidota,,False,True,True
c07c3dbc8e15fe3ee2eb1a274f896601,370,1.0,0.852341,Cloacibacterium,Cloacibacterium,True,True,True,Weeksellaceae,Weeksellaceae,True,True,True,Flavobacteriales,Flavobacteriales,True,True,True,Bacteroidia,Flavobacteriia,False,True,True,Bacteroidota,Bacteroidota,True,True,True
c09305c29479546a081817c3df4019cc,375,1.0,0.001736,Gordonia,Gordonia,True,True,True,Nocardiaceae,Gordoniaceae,False,False,True,Corynebacteriales,Mycobacteriales,False,False,True,Actinobacteria,Actinomycetes,False,False,True,Actinobacteriota,Actinomycetota,False,False,True
c0947789c6bc0bf2d479eab1b610e20d,372,0.9976,0.000957,Defluviicoccus,,False,False,True,Defluviicoccaceae,,False,False,True,Defluviicoccales,,False,False,True,Alphaproteobacteria,Alphaproteobacteria,True,True,True,Proteobacteria,Pseudomonadota,True,True,True
c0985d2c2b099b7c3d8b86e6730bdb26,370,0.9971,0.000513,Spirosoma,Spirosoma,True,True,True,Spirosomaceae,Cytophagaceae,False,False,True,Cytophagales,Cytophagales,True,True,True,Bacteroidia,Cytophagia,False,False,True,Bacteroidota,Bacteroidota,True,True,True
